timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-24 05:45:00,0.0,24.7,14.0,0.0,28.780000000000005,0.0,3.066666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,395.8,0.0,320.1333333333333,0.6021333333333333,0.0
2023-12-24 06:00:00,0.0,24.7,14.0,0.0,28.780000000000005,0.0,3.0,3.2,3.2666666666666666,3.4,0.0,400.3333333333333,0.0,333.6666666666667,0.6270666666666667,0.0
2023-12-24 06:15:00,0.0,24.7,14.466666666666667,0.0,28.780000000000005,0.0,3.2666666666666666,3.3333333333333335,3.466666666666667,3.533333333333333,0.0,398.8,0.0,346.73333333333335,0.652,0.0
2023-12-24 06:30:00,0.0,24.7,15.0,0.0,28.780000000000005,0.0,3.0,3.4,3.4,3.533333333333333,0.0,395.6666666666667,0.0,342.2,0.6434666666666667,0.0
2023-12-24 06:45:00,0.0,24.7,15.0,0.0,28.780000000000005,0.0,3.1333333333333333,3.6,3.6,3.6,0.0,391.8,0.0,348.26666666666665,0.6546000000000001,0.0
2023-12-24 07:00:00,0.0,24.7,15.0,0.0,28.778666666666666,0.0,3.1333333333333333,3.8,3.8,3.8,0.0,393.0,0.0,333.8666666666667,0.6273333333333333,0.0
2023-12-24 07:15:00,0.0,24.7,15.0,0.0,28.772,0.0,3.6,3.8666666666666667,3.933333333333333,3.933333333333333,0.0,394.8,0.0,335.53333333333336,0.6308666666666667,0.0
2023-12-24 07:30:00,0.0,24.66,15.0,0.0,28.77,0.0,3.933333333333333,4.0,4.0,4.0,0.0,398.93333333333334,0.0,334.06666666666666,0.6278666666666666,0.0
2023-12-24 07:45:00,0.0,24.6,15.0,0.0,28.77,0.0,4.066666666666666,4.2,4.2,4.266666666666667,0.0,397.06666666666666,0.0,341.3333333333333,0.6416666666666667,0.0
2023-12-24 08:00:00,0.0,24.6,15.0,0.0,28.77,0.0,4.0,4.266666666666667,4.4,4.6,0.0,392.6,0.0,372.8666666666667,0.7009333333333333,0.0
2023-12-24 08:15:00,0.0,24.6,15.0,0.0,28.770666666666667,0.0,3.7333333333333334,4.0,4.133333333333334,4.133333333333334,0.0,390.0,0.0,413.8666666666667,0.7782666666666667,0.0
2023-12-24 08:30:00,0.0,24.62,15.0,0.0,28.77,0.0,3.466666666666667,3.8666666666666667,3.933333333333333,3.933333333333333,0.0,395.46666666666664,0.0,428.73333333333335,0.8062,0.0
2023-12-24 08:45:00,0.0,24.7,15.0,0.0,28.77,0.0,3.3333333333333335,3.6,3.8666666666666667,3.8666666666666667,0.0,398.3333333333333,0.0,451.6666666666667,0.8493333333333334,0.0
2023-12-24 09:00:00,0.0,24.7,15.0,0.0,28.770666666666667,0.0,3.2666666666666666,3.6,3.8,3.8666666666666667,0.0,392.26666666666665,0.0,439.6666666666667,0.8266666666666667,0.0
2023-12-24 09:15:00,0.0,24.7,15.0,0.0,28.772,0.0,3.7333333333333334,4.0,4.0,4.0,0.0,394.4,0.0,418.0,0.7858,0.0
2023-12-24 09:30:00,0.26666666666666666,24.7,15.0,0.0,28.777333333333335,0.0,3.933333333333333,4.066666666666666,4.066666666666666,4.066666666666666,0.0,391.93333333333334,0.0,385.4,0.7245333333333334,0.0
2023-12-24 09:45:00,0.0,24.7,15.0,0.0,28.780000000000005,0.0,4.0,4.066666666666666,4.333333333333333,4.333333333333333,0.0,394.8666666666667,0.0,361.6,0.6796666666666666,0.0
2023-12-24 10:00:00,0.0,24.7,15.0,0.0,28.780000000000005,0.0,4.0,4.2,4.333333333333333,4.333333333333333,0.0,400.3333333333333,0.0,358.46666666666664,0.6737333333333333,0.0
2023-12-24 10:15:00,0.0,24.7,15.0,0.0,28.788666666666664,0.0,4.4,4.933333333333334,4.933333333333334,4.933333333333334,0.0,400.0,0.0,367.6,0.6910000000000001,0.0
2023-12-24 10:30:00,0.0,24.7,15.0,0.0,28.79,0.0,5.0,5.266666666666667,5.266666666666667,5.333333333333333,0.0,398.2,0.0,368.2,0.6922666666666667,0.0
2023-12-24 10:45:00,0.0,24.7,15.0,0.0,28.79,0.0,5.066666666666666,5.4,5.466666666666667,5.466666666666667,0.0,400.6666666666667,0.0,356.53333333333336,0.6701333333333334,0.0
2023-12-24 11:00:00,0.0,24.7,15.0,0.0,28.79,0.0,5.0,5.066666666666666,5.133333333333334,5.2,0.0,401.73333333333335,0.0,345.93333333333334,0.6502,0.0
2023-12-24 11:15:00,0.0,24.7,15.0,0.0,28.78933333333333,0.0,5.0,5.2,5.466666666666667,5.466666666666667,0.0,398.53333333333336,0.0,343.8666666666667,0.6465333333333334,0.0
2023-12-24 11:30:00,0.0,24.7,15.133333333333333,0.0,28.780000000000005,0.0,4.933333333333334,5.2,5.266666666666667,5.266666666666667,0.0,401.6666666666667,0.0,341.8666666666667,0.6426,0.0
2023-12-24 11:45:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,4.533333333333333,5.0,5.0,5.0,0.0,401.6,0.0,352.6,0.6629333333333334,0.0
2023-12-24 12:00:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,4.2,4.866666666666666,4.866666666666666,4.866666666666666,0.0,402.46666666666664,0.0,360.93333333333334,0.6786666666666666,0.0
2023-12-24 12:15:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,4.0,4.2,4.333333333333333,4.4,0.0,402.4,0.0,374.53333333333336,0.7040666666666666,0.0
2023-12-24 12:30:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,4.0,4.133333333333334,4.266666666666667,4.333333333333333,0.0,406.46666666666664,0.0,384.2,0.7222000000000001,0.0
2023-12-24 12:45:00,0.0,24.7,16.0,0.0,28.777333333333335,0.0,3.8,4.0,4.0,4.0,0.0,405.06666666666666,0.0,346.93333333333334,0.6520666666666667,0.0
2023-12-24 13:00:00,0.0,24.7,16.0,0.0,28.77,0.0,3.8,4.0,4.0,4.0,0.0,401.1333333333333,0.0,321.06666666666666,0.6036,0.0
2023-12-24 13:15:00,0.0,24.7,16.0,0.0,28.77,0.0,3.1333333333333333,3.466666666666667,3.533333333333333,3.6,0.0,404.0,0.0,348.53333333333336,0.6554,0.0
2023-12-24 13:30:00,0.0,24.653333333333332,16.0,0.0,28.77,0.0,3.2666666666666666,3.8666666666666667,3.8666666666666667,3.933333333333333,0.0,404.2,0.0,360.3333333333333,0.6772666666666667,0.0
2023-12-24 13:45:00,0.0,24.633333333333333,16.0,0.0,28.776,0.0,3.0,3.066666666666667,3.066666666666667,3.066666666666667,0.0,409.3333333333333,0.0,378.3333333333333,0.7113333333333334,0.0
2023-12-24 14:00:00,0.0,24.7,16.0,0.0,28.779333333333334,0.0,3.0,3.0,3.0,3.0,0.0,411.53333333333336,0.0,418.1333333333333,0.7860666666666667,0.0
2023-12-24 14:15:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,3.0,3.0,3.0,3.0,0.0,406.2,0.0,422.6,0.7945333333333334,0.0
2023-12-24 14:30:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,3.0,3.066666666666667,3.066666666666667,3.066666666666667,0.0,407.0,0.0,433.73333333333335,0.8156666666666667,0.0
2023-12-24 14:45:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,3.0,3.0,3.0,3.0,0.0,407.6,0.0,441.53333333333336,0.8302666666666667,0.0
2023-12-24 15:00:00,0.0,24.7,16.0,0.0,28.780000000000005,0.0,3.0,3.0,3.0,3.066666666666667,0.0,406.93333333333334,0.0,459.8,0.8646666666666667,0.0
2023-12-24 15:15:00,0.0,24.633333333333333,16.0,0.0,28.780000000000005,0.0,3.0,3.0,3.0,3.0,0.0,409.46666666666664,0.0,472.1333333333333,0.8877333333333334,0.0
2023-12-24 15:30:00,0.0,24.6,16.0,0.0,28.778000000000002,0.0,3.0,3.066666666666667,3.1333333333333333,3.1333333333333333,0.0,406.06666666666666,0.0,465.06666666666666,0.8744,0.0
2023-12-24 15:45:00,0.0,24.6,16.0,0.0,28.776666666666667,0.0,3.0,3.0,3.0,3.066666666666667,0.0,406.26666666666665,0.0,477.93333333333334,0.8987999999999999,0.0
2023-12-24 16:00:00,0.0,24.6,16.0,0.0,28.777333333333335,0.0,3.0,3.0,3.0,3.0,0.0,408.93333333333334,0.0,511.4,0.9614666666666667,0.0
2023-12-24 16:15:00,0.0,24.60666666666667,16.0,0.0,28.771333333333335,0.0,2.8666666666666667,3.0,3.0,3.0,0.0,405.8666666666667,0.0,491.8666666666667,0.9248,0.0
2023-12-24 16:30:00,0.0,24.6,16.0,0.0,28.77,0.0,2.8,3.0,3.0,3.0,0.0,405.73333333333335,0.0,405.8666666666667,0.7628666666666667,0.0
2023-12-24 16:45:00,0.0,24.6,16.0,0.0,28.77,0.0,2.6,2.8,2.933333333333333,3.0,0.0,407.93333333333334,0.0,314.06666666666666,0.5904666666666666,0.0
2023-12-24 17:00:00,0.0,24.6,16.0,0.0,28.776,0.0,2.1333333333333333,2.8,2.8666666666666667,2.8666666666666667,0.0,406.8,0.0,288.4,0.5422666666666667,0.0
2023-12-24 17:15:00,0.0,24.6,16.0,0.0,28.772,0.0,2.1333333333333333,2.6666666666666665,2.7333333333333334,2.7333333333333334,0.0,404.73333333333335,0.0,264.3333333333333,0.4970666666666667,0.0
2023-12-24 17:30:00,0.0,24.6,16.0,0.0,28.76,0.0,2.0,2.466666666666667,2.6,2.6,0.0,404.6666666666667,0.0,243.8,0.45813333333333334,0.0
2023-12-24 17:45:00,0.0,24.6,16.0,0.0,28.766000000000002,0.0,2.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,406.0,0.0,228.53333333333333,0.4298,0.0
2023-12-24 18:00:00,0.0,24.6,16.0,0.0,28.76,0.0,2.0,2.066666666666667,2.2,2.2,0.0,408.2,0.0,166.46666666666667,0.3127333333333333,0.0
2023-12-24 18:15:00,0.0,24.6,16.0,0.0,28.76,0.0,2.066666666666667,2.2666666666666666,2.2666666666666666,2.2666666666666666,0.0,407.93333333333334,0.0,153.46666666666667,0.28853333333333336,0.0
2023-12-24 18:30:00,0.0,24.6,16.0,0.0,28.76,0.0,2.0,2.0,2.0,2.0,0.0,413.0,0.0,133.06666666666666,0.25006666666666666,0.0
2023-12-24 18:45:00,0.0,24.6,16.0,0.0,28.76,0.0,2.0,2.0,2.0,2.0,0.0,423.2,0.0,99.46666666666667,0.18726666666666666,0.0
2023-12-24 19:00:00,0.0,24.6,16.0,0.0,28.754666666666665,0.0,2.0,2.0,2.066666666666667,2.066666666666667,0.0,425.8,0.0,93.2,0.1752,0.0
2023-12-24 19:15:00,0.0,24.6,16.0,0.0,28.75,0.0,2.0,2.0,2.066666666666667,2.066666666666667,0.0,423.53333333333336,0.0,87.53333333333333,0.16473333333333334,0.0
2023-12-24 19:30:00,0.0,24.6,16.0,0.0,28.75,0.0,2.0,2.0,2.0,2.0,0.0,418.46666666666664,0.0,73.13333333333334,0.13766666666666666,0.0
2023-12-24 19:45:00,0.0,24.6,16.0,0.0,28.75,0.0,2.0,2.0,2.0,2.0,0.0,421.0,0.0,74.2,0.13953333333333334,0.0
2023-12-24 20:00:00,0.0,24.6,16.0,0.0,28.75,0.0,2.0,2.0,2.0,2.0,0.0,425.26666666666665,0.0,73.13333333333334,0.13713333333333333,0.0
2023-12-24 20:15:00,0.0,24.6,16.0,0.0,28.744666666666664,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,426.73333333333335,0.0,69.4,0.13053333333333333,0.0
2023-12-24 20:30:00,0.0,24.6,16.0,0.0,28.74,0.0,2.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,426.4,0.0,65.6,0.12333333333333334,0.0
2023-12-24 20:45:00,0.0,24.6,16.0,0.0,28.74,0.0,2.0,2.2666666666666666,2.2666666666666666,2.2666666666666666,0.0,427.2,0.0,64.73333333333333,0.12173333333333333,0.0
2023-12-24 21:00:00,0.0,24.6,16.0,0.0,28.732666666666667,0.0,2.0,2.066666666666667,2.2,2.3333333333333335,0.0,425.8,0.0,65.53333333333333,0.12333333333333334,0.0
2023-12-24 21:15:00,0.0,24.6,16.0,0.0,28.735999999999997,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,429.8,0.0,59.46666666666667,0.11193333333333334,0.0
2023-12-24 21:30:00,0.0,24.6,16.0,0.0,28.731333333333335,0.0,2.0,2.2666666666666666,2.3333333333333335,2.3333333333333335,0.0,424.6,0.0,49.6,0.09326666666666666,0.0
2023-12-24 21:45:00,0.0,24.6,16.0,0.0,28.730666666666664,0.0,2.0,2.466666666666667,2.6,2.6,0.0,422.06666666666666,0.0,49.4,0.09286666666666667,0.0
2023-12-24 22:00:00,0.0,24.6,16.0,0.0,28.73,0.0,2.1333333333333333,2.2666666666666666,2.4,2.4,0.0,425.4,0.0,48.333333333333336,0.09073333333333333,0.0
2023-12-24 22:15:00,0.0,24.6,16.0,0.0,28.726,0.0,2.1333333333333333,2.6666666666666665,2.7333333333333334,2.8,0.0,421.8,0.0,47.46666666666667,0.08919999999999999,0.0
2023-12-24 22:30:00,0.0,24.6,16.0,0.0,28.72533333333333,0.0,2.2,2.4,2.533333333333333,2.6666666666666665,0.0,421.6,0.0,47.06666666666667,0.08839999999999999,0.0
2023-12-24 22:45:00,0.0,24.6,16.333333333333332,0.0,28.73,0.0,2.1333333333333333,2.2,2.2,2.2,0.0,416.06666666666666,0.0,45.733333333333334,0.08600000000000001,0.0
2023-12-24 23:00:00,0.0,24.6,17.0,0.0,28.73,0.0,2.0,2.1333333333333333,2.1333333333333333,2.2,0.0,414.2,0.0,46.06666666666667,0.08666666666666667,0.0
2023-12-24 23:15:00,0.0,24.6,17.0,0.0,28.734666666666666,0.0,2.0,2.2,2.2666666666666666,2.2666666666666666,0.0,414.26666666666665,0.0,46.93333333333333,0.08833333333333333,0.0
2023-12-24 23:30:00,0.0,24.6,17.0,0.0,28.736666666666668,0.0,2.0,2.2,2.2,2.2666666666666666,0.0,421.06666666666666,0.0,46.06666666666667,0.08653333333333334,0.0
2023-12-24 23:45:00,0.0,24.6,17.0,0.0,28.732666666666667,0.0,2.066666666666667,2.2666666666666666,2.2666666666666666,2.2666666666666666,0.0,421.1333333333333,0.0,46.13333333333333,0.08686666666666666,0.0
